,Road type,Road ID,Scenario Length,Vehicle_in_front,vehicle_in_adjcent_lane,vehicle_in_opposite_lane,vehicle_in_front_two_wheeled,vehicle_in_adjacent_two_wheeled,vehicle_in_opposite_two_wheeled,time of day,weather,Number of People,Target Speed,Trees in scenario,Buildings in Scenario,task,f1,f2,f3,f4,f5
6040,2,1,0,1,0,0,1,1,0,0,5,1,2,1,1,0,0.6220869565217391,1.0,1.0,1.0,1.0
6041,2,1,0,1,0,0,1,1,0,0,5,1,2,1,1,0,0.6233913043478261,1.0,1.0,1.0,1.0
6042,2,1,0,1,0,0,1,1,0,0,5,1,2,1,1,0,0.622,1.0,1.0,1.0,1.0
6043,2,1,0,1,0,0,1,1,0,0,5,1,2,1,1,0,0.6191304347826087,1.0,1.0,1.0,1.0
6044,2,1,0,1,0,0,1,1,0,0,5,1,2,1,1,0,0.6261739130434782,1.0,1.0,1.0,1.0
6045,2,1,0,1,0,0,1,1,0,0,5,1,2,1,1,0,0.6210434782608696,1.0,1.0,1.0,1.0
6046,3,3,0,0,0,0,0,1,0,0,3,1,3,1,1,2,0.6390434782608695,1.0,1.0,1.0,1.0
6047,3,3,0,0,0,0,0,1,0,0,3,1,3,1,1,2,0.6356521739130434,1.0,1.0,1.0,1.0
6048,3,3,0,0,0,0,0,1,0,0,3,1,3,1,1,2,0.6359130434782608,1.0,1.0,1.0,1.0
6049,3,3,0,0,0,0,0,1,0,0,3,1,3,1,1,2,0.6294782608695653,1.0,1.0,1.0,1.0
6050,3,3,0,0,0,0,0,1,0,0,3,1,3,1,1,2,0.6290434782608696,1.0,1.0,1.0,1.0
6051,3,3,0,0,0,0,0,1,0,0,3,1,3,1,1,2,0.6414782608695652,1.0,1.0,1.0,1.0
6052,3,3,0,0,0,0,0,1,0,0,3,1,3,1,1,2,0.6222608695652174,1.0,1.0,1.0,1.0
6053,3,3,0,0,0,0,0,1,0,0,3,1,3,1,1,2,0.6293913043478261,1.0,1.0,1.0,1.0
6054,3,3,0,0,0,0,0,1,0,0,3,1,3,1,1,2,0.6354782608695652,1.0,1.0,1.0,1.0
6055,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6056,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6057,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6058,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6059,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6060,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6061,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6062,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6063,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6064,2,0,0,1,0,0,1,1,1,0,2,0,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
6065,0,1,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0.9500869565217391,1.0,1.0,1.0,1.0
6066,0,1,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0.9537391304347826,1.0,1.0,1.0,1.0
6067,0,1,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0.956,1.0,1.0,1.0,1.0
6068,0,1,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0.9490434782608695,1.0,1.0,1.0,1.0
6069,0,1,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0.9469565217391305,1.0,1.0,1.0,1.0
6070,0,1,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0.9608695652173913,1.0,1.0,1.0,1.0
6071,0,1,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0.9647826086956521,1.0,1.0,1.0,1.0
6072,0,1,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0.949391304347826,1.0,1.0,1.0,1.0
6073,0,1,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0.9551304347826087,1.0,1.0,1.0,1.0
6074,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6075,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6076,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6077,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6078,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6079,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6080,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6081,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6082,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6083,2,2,0,0,0,0,1,0,0,1,4,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
6084,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.7708695652173913,-0.0,1.0,1.0,1.0
6085,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.7681739130434783,-0.04,1.0,1.0,1.0
6086,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.6937391304347826,0.05,1.0,1.0,1.0
6087,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.7707826086956522,-0.06,1.0,1.0,1.0
6088,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.7700869565217391,0.04,1.0,1.0,1.0
6089,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.7532173913043478,0.03,1.0,1.0,1.0
6090,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.7737391304347826,0.03,1.0,1.0,1.0
6091,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.7108695652173913,0.05,1.0,1.0,1.0
6092,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.754,0.02,1.0,1.0,1.0
6093,1,2,0,1,0,0,1,1,1,0,5,1,4,1,1,0,0.7721739130434783,0.02,1.0,1.0,1.0
6094,0,3,0,0,0,0,1,0,0,0,5,0,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6095,0,3,0,0,0,0,1,0,0,0,5,0,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6096,0,3,0,0,0,0,1,0,0,0,5,0,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6097,0,3,0,0,0,0,1,0,0,0,5,0,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6098,0,3,0,0,0,0,1,0,0,0,5,0,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6099,0,3,0,0,0,0,1,0,0,0,5,0,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6100,0,3,0,0,0,0,1,0,0,0,5,0,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6101,0,3,0,0,0,0,1,0,0,0,5,0,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6102,0,3,0,0,0,0,1,0,0,0,5,0,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6103,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
6104,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
6105,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
6106,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
6107,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
6108,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
6109,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
6110,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
6111,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9721739130434782,1.0,1.0,1.0,1.0
6112,0,1,0,0,0,1,1,1,0,2,4,1,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
6113,1,0,0,1,1,1,1,1,1,2,3,0,2,1,1,0,0.7363478260869565,0.22,1.0,1.0,1.0
6114,1,0,0,1,1,1,1,1,1,2,3,0,2,1,1,0,0.7267826086956521,0.06,1.0,1.0,1.0
6115,1,0,0,1,1,1,1,1,1,2,3,0,2,1,1,0,0.679304347826087,0.04,1.0,1.0,1.0
6116,1,0,0,1,1,1,1,1,1,2,3,0,2,1,1,0,0.6952173913043478,0.05,1.0,1.0,1.0
6117,1,0,0,1,1,1,1,1,1,2,3,0,2,1,1,0,0.7116521739130435,0.05,1.0,1.0,1.0
6118,1,0,0,1,1,1,1,1,1,2,3,0,2,1,1,0,0.7120869565217391,0.43,1.0,1.0,1.0
6119,1,0,0,1,1,1,1,1,1,2,3,0,2,1,1,0,0.6941739130434783,0.04,1.0,1.0,1.0
6120,1,0,0,1,1,1,1,1,1,2,3,0,2,1,1,0,0.7008695652173913,0.04,1.0,1.0,1.0
6121,1,0,0,1,1,1,1,1,1,2,3,0,2,1,1,0,0.7026086956521739,0.08,1.0,1.0,1.0
6122,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6123,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6124,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6125,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6126,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6127,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6128,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6129,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6130,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6131,2,0,0,0,0,0,1,1,0,0,3,0,2,1,1,0,0.5313043478260868,1.0,1.0,1.0,1.0
6132,0,3,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0.884,1.0,1.0,1.0,1.0
6133,0,3,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0.884,1.0,1.0,1.0,1.0
6134,0,3,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0.884,1.0,1.0,1.0,1.0
6135,0,3,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0.884,1.0,1.0,1.0,1.0
6136,0,3,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0.884,1.0,1.0,1.0,1.0
6137,0,3,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0.884,1.0,1.0,1.0,1.0
6138,0,3,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0.884,1.0,1.0,1.0,1.0
6139,0,3,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0.884,1.0,1.0,1.0,1.0
6140,0,3,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0.884,1.0,1.0,1.0,1.0
6141,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.9410434782608695,1.0,1.0,1.0,1.0
6142,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.9391304347826087,1.0,1.0,1.0,1.0
6143,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.9456521739130435,1.0,1.0,1.0,1.0
6144,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.9369565217391305,1.0,1.0,1.0,1.0
6145,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.935304347826087,1.0,1.0,1.0,1.0
6146,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.946695652173913,1.0,1.0,1.0,1.0
6147,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.9385217391304348,1.0,1.0,1.0,1.0
6148,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.9418260869565217,1.0,1.0,1.0,1.0
6149,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.943391304347826,1.0,1.0,1.0,1.0
6150,0,0,0,0,1,1,1,1,1,2,3,1,2,1,1,0,0.946695652173913,1.0,1.0,1.0,0.7160373686259246
6151,3,3,0,0,1,0,0,0,1,1,3,0,3,1,1,1,0.5071304347826087,1.0,1.0,1.0,1.0
6152,3,3,0,0,1,0,0,0,1,1,3,0,3,1,1,1,0.5371304347826087,1.0,1.0,1.0,1.0
6153,3,3,0,0,1,0,0,0,1,1,3,0,3,1,1,1,0.5069565217391304,1.0,1.0,1.0,1.0
6154,3,3,0,0,1,0,0,0,1,1,3,0,3,1,1,1,0.5249565217391303,1.0,1.0,1.0,1.0
6155,3,3,0,0,1,0,0,0,1,1,3,0,3,1,1,1,0.47869565217391297,1.0,1.0,1.0,1.0
6156,3,3,0,0,1,0,0,0,1,1,3,0,3,1,1,1,0.5478260869565217,1.0,1.0,1.0,1.0
6157,3,3,0,0,1,0,0,0,1,1,3,0,3,1,1,1,0.4873043478260869,1.0,1.0,1.0,1.0
6158,3,3,0,0,1,0,0,0,1,1,3,0,3,1,1,1,0.47939130434782606,1.0,1.0,1.0,1.0
6159,3,3,0,0,1,0,0,0,1,1,3,0,3,1,1,1,0.543391304347826,1.0,1.0,1.0,1.0
6160,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9961739130434782,1.0,1.0,1.0,1.0
6161,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9957391304347826,1.0,1.0,1.0,1.0
6162,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9957391304347826,1.0,1.0,1.0,1.0
6163,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9961739130434782,1.0,1.0,1.0,1.0
6164,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9952173913043478,1.0,1.0,1.0,1.0
6165,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9725217391304348,1.0,1.0,1.0,1.0
6166,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
6167,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
6168,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9952173913043478,1.0,1.0,1.0,1.0
6169,0,1,0,1,0,0,1,0,0,0,0,0,4,1,1,0,0.9872173913043478,1.0,1.0,1.0,1.0
6170,0,3,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0.8705217391304347,1.0,1.0,1.0,1.0
6171,0,3,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6172,0,3,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0.8727826086956522,1.0,1.0,1.0,1.0
6173,0,3,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0.8704347826086957,1.0,1.0,1.0,1.0
6174,0,3,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0.8728695652173912,1.0,1.0,1.0,1.0
6175,0,3,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0.8687826086956522,1.0,1.0,1.0,1.0
6176,0,3,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0.8699130434782608,1.0,1.0,1.0,1.0
6177,0,3,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0.8689565217391304,1.0,1.0,1.0,1.0
6178,0,3,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0.8689565217391304,1.0,1.0,1.0,1.0
6179,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.9643478260869565,1.0,1.0,1.0,1.0
6180,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
6181,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.9643478260869565,1.0,1.0,1.0,1.0
6182,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.9631304347826087,1.0,1.0,1.0,1.0
6183,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.9642608695652174,1.0,1.0,1.0,1.0
6184,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.9630434782608696,1.0,1.0,1.0,1.0
6185,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.9620869565217391,1.0,1.0,1.0,1.0
6186,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.963391304347826,1.0,1.0,1.0,1.0
6187,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.962,1.0,1.0,1.0,1.0
6188,0,1,0,1,1,1,0,1,1,2,0,1,2,1,1,0,0.9627826086956521,1.0,1.0,1.0,1.0
6189,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.9300869565217391,1.0,1.0,1.0,0.36515098923984735
6190,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.8701739130434782,1.0,1.0,1.0,1.0
6191,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.8719130434782609,1.0,1.0,1.0,1.0
6192,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.8731304347826087,1.0,1.0,1.0,1.0
6193,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.8726956521739131,1.0,1.0,1.0,1.0
6194,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.8700869565217391,1.0,1.0,1.0,1.0
6195,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.9230434782608695,1.0,1.0,1.0,0.38134906861043627
6196,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.8717391304347826,1.0,1.0,1.0,1.0
6197,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.9252173913043478,1.0,1.0,1.0,0.37695244706699066
6198,3,2,0,1,0,1,0,1,1,1,6,0,4,1,1,0,0.8728695652173912,1.0,1.0,1.0,1.0
6199,1,0,0,0,1,0,1,0,0,0,3,1,3,1,1,0,0.6332173913043477,1.0,1.0,1.0,1.0
6200,1,0,0,0,1,0,1,0,0,0,3,1,3,1,1,0,0.6478260869565217,1.0,1.0,1.0,1.0
6201,1,0,0,0,1,0,1,0,0,0,3,1,3,1,1,0,0.6605217391304348,1.0,1.0,1.0,1.0
6202,1,0,0,0,1,0,1,0,0,0,3,1,3,1,1,0,0.6612173913043478,1.0,1.0,1.0,1.0
6203,1,0,0,0,1,0,1,0,0,0,3,1,3,1,1,0,0.6236521739130434,1.0,1.0,1.0,1.0
6204,1,0,0,0,1,0,1,0,0,0,3,1,3,1,1,0,0.6439999999999999,1.0,1.0,1.0,1.0
6205,1,0,0,0,1,0,1,0,0,0,3,1,3,1,1,0,0.6390434782608695,1.0,1.0,1.0,1.0
6206,1,0,0,0,1,0,1,0,0,0,3,1,3,1,1,0,0.616,1.0,1.0,1.0,1.0
6207,1,0,0,0,1,0,1,0,0,0,3,1,3,1,1,0,0.6308695652173912,1.0,1.0,1.0,1.0
6208,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.7559130434782608,1.0,1.0,1.0,1.0
6209,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.7556521739130434,1.0,1.0,1.0,1.0
6210,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.7813043478260869,1.0,1.0,1.0,1.0
6211,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.7848695652173913,1.0,1.0,1.0,1.0
6212,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.7731304347826087,1.0,1.0,1.0,1.0
6213,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.782,1.0,1.0,1.0,1.0
6214,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.7626086956521738,1.0,1.0,1.0,1.0
6215,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.778695652173913,1.0,1.0,1.0,1.0
6216,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.7643478260869565,1.0,1.0,1.0,1.0
6217,1,2,0,1,0,0,0,1,1,0,2,0,2,1,1,0,0.7841739130434783,1.0,1.0,1.0,1.0
6218,0,2,0,0,0,1,1,0,0,2,3,0,4,1,1,0,0.9049565217391304,1.0,1.0,1.0,1.0
6219,0,2,0,0,0,1,1,0,0,2,3,0,4,1,1,0,0.9049565217391304,1.0,1.0,1.0,1.0
6220,0,2,0,0,0,1,1,0,0,2,3,0,4,1,1,0,0.9049565217391304,1.0,1.0,1.0,1.0
6221,0,2,0,0,0,1,1,0,0,2,3,0,4,1,1,0,0.9050434782608695,1.0,1.0,1.0,1.0
6222,0,2,0,0,0,1,1,0,0,2,3,0,4,1,1,0,0.9049565217391304,1.0,1.0,1.0,1.0
6223,0,2,0,0,0,1,1,0,0,2,3,0,4,1,1,0,0.9049565217391304,1.0,1.0,1.0,1.0
6224,0,2,0,0,0,1,1,0,0,2,3,0,4,1,1,0,0.9049565217391304,1.0,1.0,1.0,1.0
6225,0,2,0,0,0,1,1,0,0,2,3,0,4,1,1,0,0.9049565217391304,1.0,1.0,1.0,1.0
6226,0,2,0,0,0,1,1,0,0,2,3,0,4,1,1,0,0.9049565217391304,1.0,1.0,1.0,1.0
6227,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6228,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6229,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6230,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6231,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6232,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6233,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6234,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6235,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6236,2,2,0,0,0,0,1,1,1,2,3,0,4,1,1,0,0.7243478260869565,1.0,1.0,1.0,1.0
6237,3,3,0,0,0,1,1,0,1,0,1,1,4,1,1,1,0.3626086956521739,1.0,1.0,1.0,1.0
6238,3,3,0,0,0,1,1,0,1,0,1,1,4,1,1,1,0.39391304347826084,1.0,1.0,1.0,1.0
6239,3,3,0,0,0,1,1,0,1,0,1,1,4,1,1,1,0.38113043478260866,1.0,1.0,1.0,1.0
6240,3,3,0,0,0,1,1,0,1,0,1,1,4,1,1,1,0.407391304347826,1.0,1.0,1.0,1.0
6241,3,3,0,0,0,1,1,0,1,0,1,1,4,1,1,1,0.3979999999999999,1.0,1.0,1.0,1.0
6242,3,3,0,0,0,1,1,0,1,0,1,1,4,1,1,1,0.3903478260869565,1.0,1.0,1.0,1.0
6243,3,3,0,0,0,1,1,0,1,0,1,1,4,1,1,1,0.35078260869565214,1.0,1.0,1.0,1.0
6244,3,3,0,0,0,1,1,0,1,0,1,1,4,1,1,1,0.39886956521739125,1.0,1.0,1.0,1.0
6245,3,3,0,0,0,1,1,0,1,0,1,1,4,1,1,1,0.39278260869565207,1.0,1.0,1.0,1.0
6246,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6247,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6248,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6249,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6250,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6251,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6252,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6253,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6254,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6255,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0.693391304347826,1.0,1.0,1.0,1.0
6256,2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.45034782608695645,1.0,1.0,0.11,1.0
6257,2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.45034782608695645,1.0,1.0,0.11,1.0
6258,2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.45034782608695645,1.0,1.0,0.11,1.0
6259,2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.45034782608695645,1.0,1.0,0.11,1.0
6260,2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.45034782608695645,1.0,1.0,0.11,1.0
6261,2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.45034782608695645,1.0,1.0,0.11,1.0
6262,2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.45034782608695645,1.0,1.0,0.11,1.0
6263,2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.45034782608695645,1.0,1.0,0.11,1.0
6264,2,3,0,0,1,0,0,0,1,2,3,0,2,1,1,0,0.45034782608695645,1.0,1.0,0.11,1.0
6265,0,1,0,1,0,0,0,1,0,1,1,1,3,1,1,0,0.9851304347826086,1.0,1.0,1.0,1.0
6266,0,1,0,1,0,0,0,1,0,1,1,1,3,1,1,0,0.9786086956521739,1.0,1.0,1.0,1.0
6267,0,1,0,1,0,0,0,1,0,1,1,1,3,1,1,0,0.9587826086956521,1.0,1.0,1.0,1.0
6268,0,1,0,1,0,0,0,1,0,1,1,1,3,1,1,0,0.9862608695652174,1.0,1.0,1.0,1.0
6269,0,1,0,1,0,0,0,1,0,1,1,1,3,1,1,0,0.978,1.0,1.0,1.0,1.0
6270,0,1,0,1,0,0,0,1,0,1,1,1,3,1,1,0,0.9687826086956521,1.0,1.0,1.0,1.0
